0,0.000340947834981
1,0.000681895669962
8,0.995547073791
9,0.998727735369
10,0.000434027777778
11,0.000868055555556
19,0.00726895119418
20,0.369678089304
21,0.395638629283
22,0.612720848057
23,0.761130742049
28,0.793286219081
29,0.793992932862
36,0.801766784452
37,0.802826855124
56,0.835689045936
57,0.839575971731
62,0.859717314488
63,0.862897526502
64,0.868197879859
65,0.872084805654
66,0.976474599386
67,0.976815547221
70,0.979202182066
71,0.979543129901
74,0.982611660416
75,0.983634503921
76,0.985339243096
77,0.987043982271
82,0.990794408456
83,0.99113535629
88,0.994203886805
89,0.99659052165
92,0.997613365155
93,0.99795431299
98,0.999659052165
99,1.0
112,0.00323508267434
113,0.00359453630482
118,0.00539180445723
119,0.00575125808771
138,0.106757728253
139,0.143062544932
142,0.382884418684
143,0.383225366519
152,0.339058524173
153,0.386768447837
154,0.387404580153
155,0.388040712468
158,0.388676844784
159,0.389312977099
160,0.389949109415
161,0.39058524173
162,0.391221374046
163,0.391857506361
172,0.397582697201
173,0.398218829517
178,0.401399491094
179,0.40203562341
184,0.395399305556
185,0.395833333333
186,0.396267361111
187,0.396701388889
192,0.398871527778
193,0.399305555556
194,0.399739583333
195,0.400173611111
198,0.401475694444
199,0.401909722222
206,0.405381944444
207,0.405815972222
212,0.393300248139
213,0.393713813069
216,0.394954507858
217,0.395368072787
220,0.396608767577
221,0.398676592225
224,0.399917287014
225,0.400330851944
230,0.402812241522
231,0.403225806452
232,0.403639371381
233,0.404052936311
236,0.4052936311
237,0.406534325889
238,0.406947890819
239,0.407361455749
244,0.409842845327
245,0.410256410256
254,0.764864864865
255,0.767567567568
258,0.77027027027
259,0.772972972973
266,0.786486486486
267,0.789189189189
282,0.412402428448
283,0.434084995663
288,0.542064180399
289,0.563313096271
294,0.572853425846
295,0.57328707719
296,0.573720728534
297,0.574154379879
300,0.575455333912
301,0.575888985256
306,0.578057241977
307,0.578490893322
322,0.584995663487
323,0.585429314831
330,0.58933217693
331,0.589765828274
346,0.596270598439
347,0.596704249783
352,0.598872506505
353,0.599306157849
354,0.599739809193
355,0.600173460538
366,0.59837398374
367,0.6
368,0.60162601626
369,0.60325203252
372,0.938892882818
373,0.942846872753
398,0.995213549337
399,0.99558173785
400,0.995949926362
401,0.996318114875
406,0.998159057437
407,0.99852724595
408,0.998895434462
409,0.999263622975
412,0.579404466501
413,0.579818031431
426,0.732843137255
427,0.735294117647
430,0.742647058824
431,0.745098039216
438,0.762254901961
439,0.764705882353
440,0.767156862745
441,0.769607843137
448,0.786764705882
449,0.789215686275
450,0.791666666667
451,0.794117647059
470,0.84068627451
471,0.848039215686
476,0.860294117647
477,0.862745098039
480,0.870098039216
481,0.877450980392
496,0.914215686275
497,0.916666666667
504,0.814134275618
505,0.814487632509
508,0.81554770318
509,0.815901060071
510,0.816607773852
511,0.816961130742
522,0.820494699647
523,0.820848056537
524,0.821201413428
525,0.821554770318
528,0.822614840989
529,0.82296819788
532,0.824381625442
533,0.824734982332
534,0.825088339223
535,0.825441696113
536,0.825795053004
537,0.826148409894
552,0.832862190813
553,0.833215547703
564,0.837455830389
565,0.837809187279
566,0.83816254417
567,0.83851590106
572,0.840636042403
573,0.840989399293
576,0.842049469965
577,0.842402826855
580,0.843816254417
581,0.844169611307
584,0.845229681979
585,0.845583038869
596,0.850530035336
597,0.850883392226
602,0.853003533569
603,0.853356890459
606,0.854416961131
607,0.854770318021
612,0.856890459364
613,0.857243816254
616,0.858303886926
617,0.858657243816
624,0.86148409894
625,0.86183745583
626,0.862190812721
627,0.862544169611
634,0.864664310954
635,0.865017667845
636,0.866077738516
637,0.866431095406
648,0.871378091873
649,0.871731448763
650,0.872438162544
651,0.872791519435
658,0.875265017668
659,0.875618374558
662,0.87667844523
663,0.87703180212
674,0.880918727915
675,0.881272084806
680,0.883038869258
681,0.883392226148
690,0.886572438163
691,0.886925795053
694,0.887985865724
695,0.888339222615
696,0.888692579505
697,0.889045936396
706,0.89222614841
707,0.8925795053
708,0.892932862191
709,0.893992932862
712,0.895759717314
713,0.896113074205
714,0.896466431095
715,0.896819787986
718,0.897879858657
719,0.898233215548
732,0.903533568905
733,0.903886925795
742,0.907067137809
743,0.9074204947
744,0.90777385159
745,0.908127208481
746,0.908480565371
747,0.908833922261
754,0.911307420495
755,0.911660777385
756,0.912014134276
757,0.912367491166
762,0.914134275618
763,0.914487632509
770,0.618899273105
771,0.619937694704
772,0.916961130742
773,0.917314487633
774,0.917667844523
775,0.918021201413
786,0.922614840989
787,0.92296819788
796,0.926148409894
797,0.926501766784
800,0.927561837456
801,0.927915194346
802,0.928268551237
803,0.928621908127
816,0.933922261484
817,0.934275618375
820,0.935335689046
821,0.935689045936
822,0.936042402827
823,0.936395759717
824,0.936749116608
825,0.937102473498
826,0.937455830389
827,0.93851590106
840,0.943109540636
841,0.943462897527
844,0.944522968198
845,0.944876325088
878,0.957243816254
879,0.957597173145
882,0.958657243816
883,0.959010600707
886,0.960070671378
887,0.960424028269
890,0.96148409894
891,0.96183745583
894,0.962897526502
895,0.963250883392
896,0.963604240283
897,0.963957597173
898,0.964310954064
899,0.964664310954
900,0.965017667845
901,0.965371024735
908,0.967137809187
909,0.967491166078
916,0.969964664311
917,0.970318021201
928,0.974204946996
929,0.974558303887
932,0.975618374558
933,0.975971731449
936,0.97703180212
937,0.977385159011
940,0.978445229682
941,0.978798586572
946,0.980565371025
947,0.980918727915
948,0.981272084806
949,0.981625441696
958,0.98480565371
959,0.985159010601
966,0.987632508834
967,0.987985865724
970,0.989045936396
971,0.989399293286
988,0.995406360424
989,0.995759717314
990,0.996819787986
991,0.997173144876
996,0.998939929329
997,0.999293286219
998,0.99964664311
999,1.0
1002,0.0017667844523
1003,0.00212014134276
1006,0.00318021201413
1007,0.00353356890459
1010,0.00459363957597
1011,0.00494699646643
1012,0.00530035335689
1013,0.00565371024735
1016,0.00671378091873
1017,0.00706713780919
1020,0.00812720848057
1021,0.00848056537102
1024,0.0095406360424
1025,0.00989399293286
1030,0.0116607773852
1031,0.0120141342756
1036,0.0137809187279
1037,0.0141342756184
1040,0.0151943462898
1041,0.0155477031802
1050,0.0187279151943
1051,0.0190812720848
1054,0.0201413427562
1055,0.0204946996466
1070,0.0250883392226
1071,0.0254416961131
1082,0.0293286219081
1083,0.0296819787986
1084,0.030035335689
1085,0.0303886925795
1098,0.0349823321555
1099,0.0353356890459
1102,0.0363957597173
1103,0.0367491166078
1108,0.0378091872792
1109,0.0381625441696
1110,0.0385159010601
1111,0.0388692579505
1118,0.0406360424028
1119,0.0409893992933
1124,0.0469964664311
1125,0.0473498233216
1132,0.0519434628975
1133,0.0558303886926
1136,0.0674911660777
1137,0.0706713780919
1138,0.0745583038869
1139,0.078445229682
1142,0.0893992932862
1143,0.0932862190813
1154,0.136042402827
1155,0.139929328622
1170,0.198233215548
1171,0.202120141343
1172,0.206007067138
1173,0.209893992933
1174,0.213780918728
1175,0.217667844523
1182,0.244169611307
1183,0.248056537102
1184,0.251943462898
1185,0.255830388693
1186,0.259717314488
1187,0.263604240283
1192,0.283038869258
1193,0.286925795053
1196,0.298586572438
1197,0.302473498233
1200,0.314134275618
1201,0.318021201413
1202,0.321908127208
1203,0.325795053004
1218,0.383392226148
1219,0.387279151943
1222,0.398939929329
1223,0.402826855124
1226,0.247549019608
1227,0.25
1228,0.420848056537
1229,0.424734982332
1236,0.450530035336
1237,0.454416961131
1242,0.473144876325
1243,0.473498233216
1248,0.475265017668
1249,0.475618374558
1254,0.477385159011
1255,0.477738515901
1258,0.478798586572
1259,0.479151943463
1260,0.479505300353
1261,0.479858657244
1264,0.480918727915
1265,0.481272084806
1266,0.481625441696
1267,0.481978798587
1278,0.485865724382
1279,0.486219081272
1286,0.488692579505
1287,0.489045936396
1294,0.491519434629
1295,0.491872791519
1296,0.49222614841
1297,0.4925795053
1300,0.493639575972
1301,0.493992932862
1302,0.494346289753
1303,0.494699646643
1308,0.496466431095
1309,0.496819787986
1312,0.497879858657
1313,0.498233215548
1328,0.503533568905
1329,0.503886925795
1330,0.504240282686
1331,0.504593639576
1332,0.504946996466
1333,0.505300353357
1334,0.505653710247
1335,0.506007067138
1338,0.507067137809
1339,0.5074204947
1342,0.508480565371
1343,0.508833922261
1348,0.510600706714
1349,0.510954063604
1360,0.514840989399
1361,0.51519434629
1366,0.516961130742
1367,0.517314487633
1378,0.521201413428
1379,0.521554770318
1382,0.522614840989
1383,0.52296819788
1384,0.52332155477
1385,0.523674911661
1386,0.524028268551
1387,0.524381625442
1394,0.526855123675
1395,0.527208480565
1406,0.291666666667
1407,0.294117647059
1408,0.53109540636
1409,0.531448763251
1410,0.531802120141
1411,0.532155477032
1416,0.533922261484
1417,0.534275618375
1426,0.537455830389
1427,0.537809187279
1430,0.538869257951
1431,0.539222614841
1438,0.541696113074
1439,0.542049469965
1454,0.547349823322
1455,0.547703180212
1470,0.553003533569
1471,0.553356890459
1474,0.554416961131
1475,0.554770318021
1498,0.563604240283
1499,0.563957597173
1500,0.564310954064
1501,0.564664310954
1502,0.565017667845
1503,0.565371024735
1506,0.566431095406
1507,0.566784452297
1512,0.568551236749
1513,0.56890459364
1514,0.56925795053
1515,0.56961130742
1522,0.572084805654
1523,0.572438162544
1528,0.574204946996
1529,0.574558303887
1530,0.574911660777
1531,0.575265017668
1536,0.577738515901
1537,0.578091872792
1538,0.578445229682
1539,0.578798586572
1540,0.579151943463
1541,0.579505300353
1542,0.579858657244
1543,0.580212014134
1550,0.582685512367
1551,0.583038869258
1556,0.58480565371
1557,0.585159010601
1562,0.586925795053
1563,0.587279151943
1582,0.593992932862
1583,0.594346289753
1584,0.594699646643
1585,0.595053003534
1590,0.596819787986
1591,0.597173144876
1594,0.598233215548
1595,0.598586572438
1598,0.59964664311
1599,0.6
1602,0.601060070671
1603,0.601413427562
1604,0.601766784452
1605,0.602120141343
1610,0.604593639576
1611,0.604946996466
1612,0.605300353357
1613,0.605653710247
1614,0.387657688374
1615,0.387998636209
1620,0.389703375384
1621,0.390044323219
1622,0.390385271054
1623,0.390726218889
1626,0.391749062393
1627,0.392090010228
1630,0.393112853733
1631,0.393453801568
1632,0.393794749403
1633,0.394135697238
1642,0.397204227753
1643,0.397545175588
1648,0.399249914763
1649,0.399590862598
1650,0.399931810433
1651,0.400272758268
1652,0.400613706103
